FileFormat:0002.2 file with temperature of atmosphere
200
local	GMT or Local
0	GMT-Local=[hours]
0	Height[m]
0	0	0	Longitude                [grd]               [min]               [sec]
0	0	0	Latitude                [grd]               [min]               [sec]
N	NS
59,40	Freq[GHz]
0,00	dTemostat[K]
0,150	MessErr[K]
0,248	//[grad/step]
version 14.0.20110218
MTP5H033F5940K-33.00D180214+A1.1
Commentary:
enter comment
End Of Commentary

SYSTEM\alaska.dat
data time	0	50	100	150	200	250	300	350	400	450	500	550	600	OutsideTemperature	Quality
30/11/2020 14:15:00	1,00	0,85	0,56	0,16	-0,41	-0,99	-1,48	-1,80	-1,95	-2,09	-2,20	-2,25	-2,29	0,99	0
30/11/2020 14:20:00	1,02	0,91	0,54	0,07	-0,45	-1,03	-1,55	-1,85	-1,94	-2,04	-2,12	-2,15	-2,18	1,03	0
30/11/2020 14:25:00	1,08	0,87	0,50	0,02	-0,46	-1,04	-1,44	-1,67	-1,76	-1,86	-1,93	-1,95	-1,97	1,09	0
30/11/2020 14:30:00	1,06	0,97	0,60	0,14	-0,39	-0,96	-1,43	-1,70	-1,79	-1,90	-1,97	-2,00	-2,03	1,08	0
30/11/2020 14:35:00	1,09	0,89	0,54	0,08	-0,38	-0,93	-1,37	-1,63	-1,72	-1,82	-1,90	-1,93	-1,96	1,09	0
30/11/2020 14:40:00	1,15	0,95	0,60	0,20	-0,26	-0,85	-1,31	-1,59	-1,71	-1,84	-1,94	-1,99	-2,05	1,13	0
30/11/2020 14:45:00	1,07	0,91	0,56	0,10	-0,39	-0,96	-1,43	-1,71	-1,81	-1,92	-2,01	-2,05	-2,09	1,08	0
30/11/2020 14:50:00	1,12	0,92	0,63	0,20	-0,34	-0,88	-1,38	-1,69	-1,82	-1,95	-2,05	-2,09	-2,13	1,09	0
30/11/2020 14:55:00	1,12	0,98	0,69	0,24	-0,28	-0,85	-1,40	-1,73	-1,85	-1,98	-2,07	-2,10	-2,14	1,12	0
30/11/2020 15:00:00	1,10	0,97	0,69	0,24	-0,23	-0,84	-1,34	-1,66	-1,80	-1,93	-2,04	-2,09	-2,14	1,08	0
30/11/2020 15:05:00	1,09	1,05	0,73	0,28	-0,29	-0,93	-1,46	-1,79	-1,92	-2,05	-2,15	-2,19	-2,23	1,15	0
30/11/2020 15:10:00	1,19	1,01	0,75	0,32	-0,13	-0,73	-1,22	-1,53	-1,68	-1,82	-1,92	-1,98	-2,03	1,15	0
30/11/2020 15:15:00	1,19	1,02	0,70	0,26	-0,21	-0,80	-1,34	-1,67	-1,80	-1,93	-2,03	-2,09	-2,14	1,18	0
30/11/2020 15:20:00	1,15	1,09	0,77	0,33	-0,19	-0,80	-1,30	-1,60	-1,73	-1,86	-1,95	-2,00	-2,05	1,18	0
30/11/2020 15:25:00	1,14	1,02	0,68	0,22	-0,29	-0,85	-1,32	-1,59	-1,68	-1,79	-1,86	-1,89	-1,92	1,13	0
30/11/2020 15:30:00	1,13	1,04	0,73	0,29	-0,22	-0,78	-1,31	-1,63	-1,74	-1,87	-1,96	-2,00	-2,05	1,15	0
30/11/2020 15:35:00	1,13	1,03	0,72	0,35	-0,13	-0,75	-1,30	-1,65	-1,80	-1,95	-2,07	-2,16	-2,24	1,11	0
30/11/2020 15:40:00	1,16	1,03	0,73	0,33	-0,18	-0,80	-1,31	-1,65	-1,80	-1,95	-2,07	-2,14	-2,21	1,16	0
30/11/2020 15:45:00	1,14	1,06	0,76	0,32	-0,24	-0,82	-1,39	-1,74	-1,87	-2,00	-2,10	-2,15	-2,20	1,13	0
30/11/2020 15:50:00	1,12	1,11	0,82	0,31	-0,20	-0,84	-1,40	-1,74	-1,87	-2,01	-2,11	-2,16	-2,21	1,12	0
30/11/2020 15:55:00	1,17	1,03	0,69	0,16	-0,32	-0,93	-1,39	-1,65	-1,76	-1,86	-1,94	-1,97	-1,99	1,17	0
30/11/2020 16:00:00	1,20	1,14	0,79	0,34	-0,15	-0,73	-1,20	-1,46	-1,54	-1,65	-1,72	-1,75	-1,78	1,20	0
30/11/2020 16:05:00	1,22	1,12	1,09	0,96	0,10	-1,11	-2,28	-3,33	-4,02	-4,55	-5,01	-5,40	-5,80	1,18	0
30/11/2020 16:10:00	0,72	0,71	0,46	0,00	-0,56	-1,17	-1,75	-2,12	-2,28	-2,41	-2,52	-2,56	-2,60	1,17	0
30/11/2020 16:15:00	1,02	0,90	0,61	0,17	-0,33	-0,92	-1,44	-1,77	-1,91	-2,05	-2,17	-2,23	-2,30	1,20	0
30/11/2020 16:20:00	1,17	1,16	0,82	0,31	-0,29	-0,92	-1,40	-1,67	-1,78	-1,88	-1,94	-1,94	-1,94	1,19	0
30/11/2020 16:25:00	1,27	1,12	0,83	0,40	-0,20	-0,69	-1,21	-1,54	-1,67	-1,80	-1,89	-1,93	-1,97	1,26	0
30/11/2020 16:30:00	1,74	1,62	1,34	0,95	0,46	-0,10	-0,63	-0,97	-1,11	-1,26	-1,38	-1,46	-1,53	1,20	0
30/11/2020 16:35:00	0,81	0,65	0,29	-0,14	-0,57	-1,21	-1,73	-2,04	-2,17	-2,29	-2,40	-2,47	-2,55	1,16	0
30/11/2020 16:40:00	1,09	0,99	0,80	0,37	-0,05	-0,74	-1,31	-1,70	-1,89	-2,05	-2,18	-2,26	-2,33	1,28	0
30/11/2020 16:45:00	1,25	1,14	0,82	0,47	-0,06	-0,78	-1,35	-1,74	-1,92	-2,09	-2,23	-2,32	-2,40	1,15	0
30/11/2020 16:50:00	1,14	0,95	0,64	0,41	-0,27	-0,63	-0,95	-1,13	-1,22	-1,31	-1,37	-1,36	-1,36	1,17	0
30/11/2020 16:55:00	1,06	1,39	1,08	0,38	-0,21	-0,91	-1,65	-2,05	-2,15	-2,25	-2,32	-2,33	-2,33	1,12	0
30/11/2020 17:00:00	1,01	0,62	0,34	0,07	-0,06	-0,48	-1,01	-1,36	-1,48	-1,64	-1,82	-2,02	-2,21	1,16	0
30/11/2020 17:05:00	1,04	1,12	0,88	0,55	0,16	-0,50	-1,06	-1,45	-1,62	-1,80	-1,97	-2,10	-2,24	1,12	0
30/11/2020 17:10:00	1,10	1,08	0,69	-0,10	-0,59	-1,21	-1,55	-1,67	-1,67	-1,69	-1,67	-1,58	-1,49	1,05	0
30/11/2020 17:15:00	1,01	0,87	0,60	0,31	-0,14	-0,77	-1,34	-1,74	-1,93	-2,11	-2,28	-2,41	-2,54	1,00	0
30/11/2020 17:20:00	0,64	1,11	0,94	0,47	-0,12	-0,77	-1,27	-1,55	-1,67	-1,78	-1,85	-1,85	-1,86	0,98	0
30/11/2020 17:25:00	0,94	0,83	0,62	0,30	-0,18	-0,72	-1,19	-1,49	-1,62	-1,75	-1,84	-1,89	-1,93	0,96	0
30/11/2020 17:30:00	0,96	0,79	0,54	0,22	-0,08	-0,61	-1,04	-1,30	-1,40	-1,51	-1,62	-1,69	-1,75	0,94	0
30/11/2020 17:35:00	0,91	0,92	0,71	0,32	-0,15	-0,76	-1,25	-1,56	-1,70	-1,82	-1,92	-1,95	-1,99	0,91	0
30/11/2020 17:40:00	0,82	0,84	0,70	0,33	-0,14	-0,75	-1,22	-1,53	-1,69	-1,83	-1,93	-1,97	-2,00	0,87	0
30/11/2020 17:45:00	0,89	0,94	0,76	0,46	0,03	-0,54	-1,05	-1,36	-1,49	-1,62	-1,72	-1,77	-1,83	0,91	0
30/11/2020 17:50:00	0,86	1,03	0,93	0,52	0,06	-0,56	-1,16	-1,54	-1,71	-1,87	-1,99	-2,05	-2,11	0,91	0
30/11/2020 17:55:00	0,85	0,81	0,67	0,41	0,01	-0,56	-1,07	-1,42	-1,58	-1,75	-1,88	-1,97	-2,06	0,87	0
30/11/2020 18:00:00	0,92	0,90	0,60	0,22	-0,27	-0,82	-1,22	-1,44	-1,50	-1,58	-1,62	-1,60	-1,58	0,88	0
30/11/2020 18:05:00	0,88	0,90	0,67	0,23	-0,28	-0,85	-1,27	-1,52	-1,62	-1,72	-1,78	-1,78	-1,77	0,84	0
30/11/2020 18:10:00	0,75	0,45	0,22	-0,05	-0,51	-0,94	-1,36	-1,61	-1,71	-1,81	-1,88	-1,88	-1,89	0,77	0
30/11/2020 18:15:00	0,82	0,81	0,62	0,29	-0,13	-0,53	-0,91	-1,11	-1,16	-1,24	-1,28	-1,28	-1,27	0,74	0
30/11/2020 18:20:00	0,74	0,56	0,49	0,23	-0,45	-1,04	-1,57	-1,97	-2,21	-2,40	-2,51	-2,54	-2,56	0,72	0
30/11/2020 18:25:00	0,71	0,79	0,60	0,03	-0,54	-1,21	-1,71	-1,98	-2,07	-2,13	-2,13	-2,02	-1,92	0,69	0
30/11/2020 18:30:00	0,76	0,54	0,66	0,69	0,56	-0,04	-0,82	-1,43	-1,76	-2,05	-2,32	-2,57	-2,82	0,61	0
30/11/2020 18:35:00	0,84	0,94	0,68	0,25	-0,22	-0,72	-1,10	-1,27	-1,30	-1,35	-1,36	-1,32	-1,27	0,61	0
30/11/2020 18:40:00	0,51	0,66	0,47	0,11	-0,31	-0,77	-1,19	-1,42	-1,48	-1,57	-1,63	-1,64	-1,66	0,65	0
30/11/2020 18:45:00	0,71	0,66	0,54	0,23	-0,17	-0,76	-1,24	-1,56	-1,71	-1,86	-1,96	-2,01	-2,05	0,62	0
30/11/2020 18:50:00	0,35	0,81	0,66	0,26	-0,18	-0,67	-1,02	-1,20	-1,25	-1,33	-1,38	-1,40	-1,41	0,58	0
30/11/2020 18:55:00	0,68	0,67	0,49	0,24	-0,17	-0,58	-0,98	-1,20	-1,27	-1,37	-1,44	-1,46	-1,49	0,64	0
30/11/2020 19:00:00	0,65	0,72	0,57	0,26	-0,20	-0,74	-1,24	-1,55	-1,68	-1,82	-1,92	-1,96	-2,01	0,61	0
30/11/2020 19:05:00	0,62	0,63	0,47	0,15	-0,34	-0,91	-1,32	-1,59	-1,73	-1,87	-1,97	-2,00	-2,03	0,64	0
30/11/2020 19:10:00	0,61	0,61	0,45	0,08	-0,25	-0,78	-1,22	-1,48	-1,58	-1,69	-1,77	-1,81	-1,84	0,62	0
30/11/2020 19:15:00	0,60	0,64	0,38	0,00	-0,61	-1,28	-1,32	-1,38	-1,49	-1,59	-1,63	-1,58	-1,52	0,61	0
30/11/2020 19:20:00	0,37	0,56	0,59	0,53	0,05	-0,56	-1,09	-1,52	-1,77	-1,99	-2,17	-2,30	-2,43	0,61	0
30/11/2020 19:25:00	0,36	1,12	0,98	0,44	-0,16	-0,74	-1,19	-1,43	-1,50	-1,59	-1,64	-1,63	-1,62	0,56	0
30/11/2020 19:30:00	0,61	0,60	0,37	0,02	-0,39	-0,90	-1,32	-1,57	-1,65	-1,76	-1,83	-1,86	-1,89	0,59	0
30/11/2020 19:35:00	0,59	0,61	0,37	0,06	-0,37	-0,91	-1,36	-1,64	-1,75	-1,87	-1,97	-2,03	-2,08	0,50	0
30/11/2020 19:40:00	0,43	0,37	0,27	0,10	-0,27	-0,94	-1,54	-2,01	-2,26	-2,49	-2,69	-2,86	-3,03	0,41	0
30/11/2020 19:45:00	0,42	0,15	0,18	0,17	-0,07	-0,77	-1,49	-2,13	-2,52	-2,86	-3,20	-3,52	-3,84	0,38	0
30/11/2020 19:50:00	0,57	0,54	0,39	0,19	-0,16	-0,65	-1,06	-1,33	-1,45	-1,58	-1,70	-1,77	-1,85	0,34	0
30/11/2020 19:55:00	0,45	0,42	0,26	-0,03	-0,42	-0,90	-1,32	-1,57	-1,67	-1,77	-1,85	-1,89	-1,92	0,31	0
30/11/2020 20:00:00	0,39	0,38	0,28	-0,06	-0,45	-0,92	-1,31	-1,54	-1,63	-1,73	-1,79	-1,79	-1,79	0,21	0
30/11/2020 20:05:00	0,27	0,22	0,01	-0,27	-0,64	-1,04	-1,37	-1,56	-1,62	-1,71	-1,78	-1,81	-1,84	0,26	0
30/11/2020 20:10:00	0,17	0,12	-0,03	-0,32	-0,70	-1,18	-1,61	-1,87	-1,97	-2,07	-2,15	-2,18	-2,21	0,21	0
30/11/2020 20:15:00	0,20	0,17	-0,05	-0,34	-0,76	-1,23	-1,56	-1,75	-1,82	-1,91	-1,96	-1,97	-1,97	0,21	0
30/11/2020 20:20:00	0,21	0,15	-0,02	-0,28	-0,71	-1,23	-1,62	-1,88	-2,01	-2,13	-2,22	-2,27	-2,31	0,21	0
30/11/2020 20:25:00	0,19	0,16	-0,01	-0,27	-0,70	-1,21	-1,62	-1,89	-2,01	-2,13	-2,22	-2,26	-2,31	0,18	0
30/11/2020 20:30:00	0,20	0,17	-0,08	-0,41	-0,78	-1,23	-1,63	-1,84	-1,90	-1,98	-2,05	-2,08	-2,10	0,17	0
30/11/2020 20:35:00	0,20	0,16	0,03	-0,28	-0,66	-1,28	-1,72	-2,04	-2,22	-2,38	-2,50	-2,58	-2,66	0,16	0
30/11/2020 20:40:00	0,14	0,31	0,11	-0,31	-0,81	-1,31	-1,75	-1,97	-2,03	-2,09	-2,12	-2,09	-2,05	0,16	0
30/11/2020 20:45:00	0,20	0,14	-0,11	-0,43	-0,83	-1,26	-1,62	-1,80	-1,85	-1,92	-1,97	-1,97	-1,98	0,16	0
30/11/2020 20:50:00	0,18	0,06	-0,17	-0,44	-0,84	-1,30	-1,62	-1,81	-1,87	-1,96	-2,01	-2,02	-2,03	0,18	0
30/11/2020 20:55:00	0,16	0,14	-0,02	-0,35	-0,84	-1,33	-1,77	-2,02	-2,12	-2,21	-2,26	-2,25	-2,23	0,19	0
30/11/2020 21:00:00	0,16	0,20	-0,01	-0,38	-0,80	-1,28	-1,69	-1,91	-1,98	-2,06	-2,11	-2,12	-2,12	0,16	0
30/11/2020 21:05:00	0,18	0,16	-0,01	-0,35	-0,84	-1,34	-1,76	-2,03	-2,14	-2,25	-2,33	-2,35	-2,37	0,21	0
30/11/2020 21:10:00	0,15	0,20	-0,04	-0,49	-0,94	-1,49	-1,88	-2,09	-2,14	-2,21	-2,24	-2,22	-2,19	0,11	0
30/11/2020 21:15:00	0,24	0,17	-0,03	-0,42	-0,87	-1,35	-1,77	-2,02	-2,09	-2,18	-2,22	-2,21	-2,20	0,18	0
30/11/2020 21:20:00	0,27	0,16	-0,07	-0,34	-0,73	-1,22	-1,69	-1,98	-2,09	-2,20	-2,30	-2,36	-2,43	0,17	0
30/11/2020 21:25:00	0,21	0,15	-0,05	-0,38	-0,81	-1,31	-1,76	-2,03	-2,14	-2,25	-2,34	-2,37	-2,41	0,16	0
30/11/2020 21:30:00	0,09	0,16	-0,09	-0,52	-1,02	-1,59	-1,99	-2,23	-2,31	-2,40	-2,46	-2,46	-2,45	0,18	0
30/11/2020 21:35:00	0,16	0,15	-0,13	-0,49	-0,99	-1,50	-1,86	-2,07	-2,13	-2,21	-2,26	-2,26	-2,26	0,19	0
30/11/2020 21:40:00	0,29	0,22	-0,02	-0,34	-0,76	-1,25	-1,67	-1,93	-2,01	-2,11	-2,20	-2,24	-2,28	0,28	0
30/11/2020 21:45:00	0,21	0,25	-0,01	-0,44	-0,90	-1,52	-1,96	-2,23	-2,33	-2,43	-2,50	-2,51	-2,52	0,24	0
30/11/2020 21:50:00	0,26	0,23	-0,08	-0,54	-0,97	-1,46	-1,85	-2,03	-2,06	-2,11	-2,14	-2,12	-2,10	0,24	0
30/11/2020 21:55:00	0,18	0,21	-0,03	-0,40	-0,89	-1,46	-1,89	-2,16	-2,27	-2,37	-2,45	-2,47	-2,49	0,18	0
30/11/2020 22:00:00	0,23	0,18	-0,03	-0,34	-0,80	-1,34	-1,81	-2,10	-2,22	-2,34	-2,42	-2,46	-2,49	0,24	0
30/11/2020 22:05:00	0,22	0,20	-0,01	-0,34	-0,78	-1,33	-1,80	-2,11	-2,25	-2,39	-2,50	-2,58	-2,65	0,23	0
30/11/2020 22:10:00	0,21	0,18	-0,06	-0,35	-0,85	-1,42	-1,94	-2,28	-2,43	-2,58	-2,69	-2,76	-2,84	0,28	0
30/11/2020 22:15:00	0,23	0,21	0,03	-0,32	-0,78	-1,41	-1,89	-2,23	-2,40	-2,55	-2,67	-2,73	-2,79	0,23	0
30/11/2020 22:20:00	0,21	0,21	-0,06	-0,45	-0,92	-1,44	-1,93	-2,22	-2,31	-2,41	-2,49	-2,53	-2,57	0,25	0
30/11/2020 22:25:00	0,19	0,13	-0,19	-0,52	-0,97	-1,46	-1,90	-2,14	-2,20	-2,28	-2,34	-2,36	-2,38	0,20	0
30/11/2020 22:30:00	0,16	0,05	-0,21	-0,58	-1,00	-1,49	-1,90	-2,13	-2,20	-2,29	-2,35	-2,36	-2,37	0,15	0
30/11/2020 22:35:00	0,07	0,00	-0,21	-0,61	-1,04	-1,53	-1,94	-2,18	-2,26	-2,34	-2,40	-2,40	-2,40	0,12	0
30/11/2020 22:40:00	0,06	0,03	-0,20	-0,52	-1,00	-1,49	-1,95	-2,23	-2,34	-2,44	-2,52	-2,55	-2,58	0,10	0
30/11/2020 22:45:00	0,05	-0,04	-0,31	-0,70	-1,13	-1,64	-2,06	-2,30	-2,37	-2,45	-2,51	-2,51	-2,52	0,06	0
30/11/2020 22:50:00	0,05	0,02	-0,23	-0,61	-1,05	-1,59	-2,12	-2,44	-2,54	-2,65	-2,73	-2,77	-2,81	0,09	0
30/11/2020 22:55:00	0,14	-0,03	-0,33	-0,69	-1,15	-1,62	-2,02	-2,24	-2,32	-2,40	-2,47	-2,49	-2,50	0,12	0
30/11/2020 23:00:00	-0,05	-0,09	-0,38	-0,76	-1,22	-1,72	-2,13	-2,36	-2,42	-2,49	-2,53	-2,53	-2,53	0,01	0
30/11/2020 23:05:00	-0,05	-0,16	-0,46	-0,77	-1,13	-1,58	-1,98	-2,20	-2,26	-2,35	-2,43	-2,48	-2,53	-0,02	0
30/11/2020 23:10:00	0,01	-0,12	-0,44	-0,80	-1,22	-1,73	-2,13	-2,36	-2,44	-2,52	-2,60	-2,63	-2,67	0,01	0
30/11/2020 23:15:00	-0,08	-0,22	-0,51	-0,85	-1,25	-1,71	-2,12	-2,35	-2,41	-2,49	-2,56	-2,58	-2,61	-0,01	0
30/11/2020 23:20:00	-0,03	-0,17	-0,38	-0,70	-1,10	-1,61	-2,07	-2,36	-2,48	-2,60	-2,69	-2,74	-2,78	-0,05	0
30/11/2020 23:25:00	-0,12	-0,27	-0,52	-0,85	-1,28	-1,80	-2,20	-2,44	-2,54	-2,64	-2,71	-2,73	-2,76	-0,10	0
30/11/2020 23:30:00	-0,06	-0,21	-0,42	-0,64	-1,09	-1,56	-2,08	-2,43	-2,57	-2,71	-2,83	-2,91	-2,99	-0,04	0
30/11/2020 23:35:00	-0,09	-0,14	-0,46	-0,84	-1,30	-1,82	-2,22	-2,45	-2,51	-2,58	-2,64	-2,65	-2,67	-0,07	0
30/11/2020 23:40:00	-0,06	-0,21	-0,46	-0,81	-1,27	-1,77	-2,22	-2,48	-2,57	-2,65	-2,71	-2,71	-2,72	-0,09	0
30/11/2020 23:45:00	-0,13	-0,24	-0,56	-0,95	-1,41	-1,90	-2,26	-2,46	-2,53	-2,60	-2,66	-2,68	-2,70	-0,12	0
30/11/2020 23:50:00	-0,14	-0,26	-0,53	-0,85	-1,23	-1,76	-2,17	-2,42	-2,52	-2,62	-2,71	-2,75	-2,80	-0,12	0
30/11/2020 23:55:00	-0,10	-0,25	-0,52	-0,87	-1,26	-1,77	-2,19	-2,45	-2,53	-2,62	-2,70	-2,73	-2,77	-0,13	0
