FileFormat:0002.2 file with temperature of atmosphere
200
local	GMT or Local
0	GMT-Local=[hours]
0	Height[m]
0	0	0	Longitude                [grd]               [min]               [sec]
0	0	0	Latitude                [grd]               [min]               [sec]
N	NS
59,40	Freq[GHz]
0,00	dTemostat[K]
0,150	MessErr[K]
0,248	//[grad/step]
version 14.0.20110218
MTP5H033F5940K-33.00D180214+A1.1
Commentary:
enter comment
End Of Commentary

SYSTEM\summer.dat
data time	0	50	100	150	200	250	300	350	400	450	500	550	600	OutsideTemperature	Quality
27/05/2020 15:45:00	18,29	16,30	14,74	14,01	13,47	12,95	12,54	12,23	12,00	11,78	11,57	11,34	11,10	18,86	1
27/05/2020 15:50:00	18,45	16,36	14,94	14,28	13,69	13,14	12,69	12,34	12,07	11,78	11,48	11,15	10,82	18,43	1
27/05/2020 15:55:00	17,83	16,30	14,95	14,32	13,76	13,21	12,76	12,41	12,13	11,86	11,58	11,28	10,98	18,17	1
27/05/2020 16:00:00	18,10	16,16	14,95	14,37	13,91	13,56	13,19	12,90	12,68	12,44	12,20	11,92	11,64	18,35	0
27/05/2020 16:05:00	18,34	16,52	15,29	14,70	14,16	13,65	13,19	12,83	12,54	12,23	11,90	11,54	11,18	18,79	1
27/05/2020 16:10:00	18,90	16,75	15,29	14,58	14,01	13,48	13,04	12,70	12,44	12,17	11,89	11,58	11,28	19,71	1
27/05/2020 16:15:00	18,59	16,63	15,36	14,67	14,11	13,57	13,07	12,69	12,39	12,07	11,73	11,35	10,98	19,13	1
27/05/2020 16:20:00	18,25	16,65	15,35	14,73	14,14	13,57	13,07	12,68	12,37	12,05	11,72	11,35	10,98	19,09	1
27/05/2020 16:25:00	18,28	16,62	15,36	14,77	14,27	13,72	13,20	12,80	12,49	12,16	11,80	11,41	11,02	19,66	1
27/05/2020 16:30:00	18,22	16,65	15,46	14,82	14,30	13,75	13,26	12,87	12,57	12,25	11,91	11,55	11,18	19,75	0
27/05/2020 16:35:00	18,11	16,74	15,57	14,94	14,38	13,84	13,35	12,96	12,65	12,34	12,00	11,64	11,29	18,91	0
27/05/2020 16:40:00	18,20	16,64	15,43	14,87	14,42	13,89	13,40	13,03	12,73	12,42	12,08	11,71	11,33	18,45	0
27/05/2020 16:45:00	18,10	16,76	15,62	15,01	14,47	13,94	13,48	13,11	12,80	12,50	12,18	11,83	11,48	18,76	0
27/05/2020 16:50:00	18,81	16,90	15,49	14,91	14,37	13,87	13,43	13,09	12,83	12,56	12,27	11,94	11,61	19,97	1
27/05/2020 16:55:00	18,17	16,75	15,86	15,29	14,78	14,28	13,76	13,35	13,01	12,64	12,22	11,78	11,33	19,56	0
27/05/2020 17:00:00	17,28	16,84	16,18	15,72	15,18	14,55	14,00	13,53	13,13	12,71	12,23	11,73	11,24	18,99	0
27/05/2020 17:05:00	17,98	16,95	15,93	15,37	14,81	14,20	13,64	13,19	12,83	12,45	12,03	11,59	11,14	18,99	0
27/05/2020 17:10:00	17,91	16,66	15,71	15,20	14,74	14,27	13,77	13,37	13,06	12,72	12,34	11,93	11,52	19,31	0
27/05/2020 17:15:00	18,45	17,01	15,84	15,26	14,67	14,08	13,56	13,15	12,81	12,47	12,08	11,67	11,26	19,42	0
27/05/2020 17:20:00	17,87	16,75	15,83	15,25	14,69	14,13	13,61	13,19	12,84	12,48	12,08	11,65	11,23	18,82	0
27/05/2020 17:25:00	17,51	16,85	16,11	15,59	15,02	14,45	13,92	13,48	13,10	12,70	12,27	11,82	11,36	18,81	0
27/05/2020 17:30:00	17,53	16,77	16,00	15,48	14,98	14,43	13,93	13,51	13,15	12,78	12,37	11,94	11,51	19,06	0
27/05/2020 17:35:00	17,08	16,66	15,81	15,20	14,62	14,03	13,51	13,07	12,70	12,34	11,97	11,58	11,20	18,31	0
27/05/2020 17:40:00	16,39	16,20	15,63	15,14	14,65	14,09	13,57	13,13	12,75	12,35	11,93	11,49	11,05	18,00	0
27/05/2020 17:45:00	15,96	16,28	15,83	15,37	14,82	14,23	13,64	13,14	12,71	12,27	11,80	11,32	10,83	17,74	0
27/05/2020 17:50:00	15,80	16,21	15,87	15,45	14,97	14,35	13,76	13,25	12,82	12,37	11,87	11,36	10,85	17,58	0
27/05/2020 17:55:00	15,67	16,20	15,83	15,41	14,88	14,29	13,69	13,17	12,73	12,28	11,79	11,29	10,79	17,55	0
27/05/2020 18:00:00	15,60	16,12	15,81	15,36	14,83	14,24	13,64	13,11	12,67	12,21	11,71	11,20	10,69	17,59	0
27/05/2020 18:05:00	15,27	16,13	15,85	15,38	14,83	14,18	13,58	13,04	12,57	12,11	11,61	11,10	10,60	17,35	0
27/05/2020 18:10:00	15,53	16,35	16,07	15,64	15,12	14,55	13,95	13,42	12,97	12,52	12,03	11,53	11,03	17,32	0
27/05/2020 18:15:00	15,36	16,31	16,10	15,73	15,17	14,53	13,90	13,35	12,88	12,38	11,84	11,30	10,75	17,12	0
27/05/2020 18:20:00	15,50	16,55	16,38	15,98	15,44	14,84	14,26	13,74	13,28	12,81	12,31	11,80	11,30	17,22	0
27/05/2020 18:25:00	15,74	16,76	16,58	16,19	15,65	15,05	14,47	13,94	13,48	13,01	12,50	11,98	11,47	17,02	0
27/05/2020 18:30:00	15,72	16,62	16,48	16,19	15,74	15,27	14,80	14,36	13,95	13,54	13,10	12,64	12,18	16,78	0
27/05/2020 18:35:00	14,98	15,76	15,89	15,65	15,33	14,99	14,64	14,29	13,92	13,55	13,15	12,73	12,31	16,45	0
27/05/2020 18:40:00	13,91	14,55	14,88	14,84	14,61	14,38	14,18	13,92	13,59	13,25	12,87	12,47	12,07	15,49	0
27/05/2020 18:45:00	13,43	13,88	14,35	14,39	14,35	14,33	14,24	14,07	13,82	13,55	13,25	12,92	12,59	14,78	0
27/05/2020 18:50:00	13,32	13,92	14,57	14,63	14,54	14,43	14,23	13,97	13,66	13,30	12,88	12,44	12,00	14,20	0
27/05/2020 18:55:00	13,19	13,94	14,57	14,76	14,82	14,80	14,58	14,33	14,05	13,73	13,34	12,92	12,49	13,91	0
27/05/2020 19:00:00	13,30	14,21	14,93	15,09	15,06	14,94	14,69	14,40	14,07	13,70	13,25	12,77	12,29	14,06	0
27/05/2020 19:05:00	13,43	14,31	15,08	15,27	15,25	15,08	14,85	14,58	14,25	13,86	13,39	12,88	12,38	13,91	0
27/05/2020 19:10:00	13,42	14,45	15,23	15,42	15,46	15,28	15,00	14,70	14,36	13,96	13,46	12,94	12,42	13,82	0
27/05/2020 19:15:00	13,19	14,11	15,15	15,48	15,56	15,42	15,16	14,87	14,51	14,08	13,52	12,92	12,32	13,10	0
27/05/2020 19:20:00	13,17	14,13	15,04	15,35	15,34	15,16	14,88	14,58	14,22	13,78	13,24	12,65	12,07	12,54	0
27/05/2020 19:25:00	13,26	13,97	14,65	14,88	14,97	14,90	14,68	14,44	14,15	13,80	13,38	12,92	12,45	13,10	0
27/05/2020 19:30:00	13,35	14,24	14,74	14,88	14,89	14,75	14,45	14,15	13,83	13,48	13,06	12,60	12,14	13,35	0
27/05/2020 19:35:00	13,25	14,05	14,60	14,84	14,89	14,78	14,51	14,24	13,94	13,60	13,17	12,70	12,23	13,31	0
27/05/2020 19:40:00	13,22	14,16	14,71	14,77	14,77	14,61	14,29	13,98	13,65	13,29	12,86	12,41	11,95	13,55	0
27/05/2020 19:45:00	13,25	14,29	14,96	15,03	15,04	14,84	14,48	14,13	13,78	13,37	12,89	12,37	11,86	13,35	0
27/05/2020 19:50:00	13,27	14,28	15,17	15,31	15,21	15,07	14,65	14,25	13,85	13,39	12,81	12,21	11,61	13,48	0
27/05/2020 19:55:00	13,31	14,43	15,36	15,51	15,46	15,24	14,90	14,53	14,14	13,68	13,11	12,52	11,93	13,45	0
27/05/2020 20:00:00	13,28	14,32	15,29	15,54	15,53	15,34	15,02	14,67	14,29	13,84	13,26	12,66	12,05	13,25	0
27/05/2020 20:05:00	13,26	14,27	15,24	15,49	15,45	15,30	14,98	14,65	14,27	13,82	13,26	12,67	12,07	12,91	0
27/05/2020 20:10:00	13,22	14,43	15,44	15,65	15,63	15,42	15,06	14,69	14,29	13,81	13,22	12,60	11,98	12,71	0
27/05/2020 20:15:00	13,22	14,34	15,37	15,56	15,61	15,43	15,06	14,68	14,29	13,83	13,24	12,62	12,01	12,62	0
27/05/2020 20:20:00	12,90	14,20	15,42	15,63	15,49	15,17	14,78	14,35	13,88	13,32	12,63	11,91	11,19	12,75	0
27/05/2020 20:25:00	12,76	14,11	15,21	15,44	15,39	15,10	14,69	14,27	13,83	13,31	12,66	11,98	11,30	12,75	0
27/05/2020 20:30:00	12,87	13,98	14,87	15,12	15,11	14,88	14,52	14,16	13,77	13,31	12,74	12,13	11,52	12,59	0
27/05/2020 20:35:00	12,81	13,91	14,78	15,03	15,02	14,80	14,48	14,14	13,76	13,32	12,77	12,19	11,61	12,99	0
27/05/2020 20:40:00	13,01	14,57	15,22	15,32	15,17	14,84	14,47	14,09	13,68	13,23	12,71	12,17	11,63	12,87	0
27/05/2020 20:45:00	12,69	14,08	15,13	15,32	15,27	14,98	14,60	14,20	13,76	13,26	12,63	11,98	11,33	12,74	0
27/05/2020 20:50:00	12,66	14,03	15,16	15,43	15,32	15,09	14,72	14,33	13,89	13,38	12,75	12,09	11,43	12,89	0
27/05/2020 20:55:00	12,59	13,93	15,11	15,44	15,38	15,18	14,83	14,46	14,04	13,53	12,89	12,23	11,56	12,80	0
27/05/2020 21:00:00	12,70	14,13	15,33	15,60	15,52	15,33	14,90	14,48	14,04	13,51	12,85	12,17	11,48	12,76	0
27/05/2020 21:05:00	12,80	14,41	15,71	15,90	15,77	15,49	15,06	14,60	14,12	13,55	12,85	12,13	11,42	12,80	0
27/05/2020 21:10:00	12,73	14,41	15,60	15,87	15,80	15,52	15,12	14,70	14,25	13,71	13,05	12,37	11,68	12,87	0
27/05/2020 21:15:00	12,84	14,41	15,70	15,99	16,00	15,74	15,35	14,93	14,48	13,94	13,26	12,55	11,84	12,75	0
27/05/2020 21:20:00	12,56	14,38	15,71	15,93	15,85	15,55	15,09	14,63	14,14	13,57	12,86	12,12	11,39	12,61	0
27/05/2020 21:25:00	12,56	14,53	15,90	16,12	16,00	15,67	15,19	14,69	14,18	13,58	12,84	12,08	11,32	12,52	0
27/05/2020 21:30:00	12,43	14,49	15,87	16,09	15,99	15,66	15,16	14,66	14,14	13,54	12,80	12,04	11,28	12,46	0
27/05/2020 21:35:00	12,31	14,38	15,90	16,24	16,11	15,78	15,34	14,86	14,34	13,72	12,94	12,14	11,35	12,61	0
27/05/2020 21:40:00	12,21	14,40	15,90	16,14	15,99	15,65	15,19	14,70	14,17	13,55	12,79	12,02	11,25	12,45	0
27/05/2020 21:45:00	12,31	14,59	16,02	16,27	16,15	15,78	15,30	14,80	14,27	13,66	12,90	12,13	11,36	12,30	0
27/05/2020 21:50:00	12,40	14,64	16,07	16,31	16,28	15,92	15,46	14,98	14,47	13,88	13,14	12,39	11,64	12,49	0
27/05/2020 21:55:00	12,45	14,64	16,06	16,35	16,25	15,92	15,46	14,97	14,46	13,86	13,12	12,36	11,60	12,69	0
27/05/2020 22:00:00	12,53	14,78	16,17	16,35	16,23	15,91	15,47	15,00	14,49	13,91	13,21	12,49	11,78	12,48	0
27/05/2020 22:05:00	12,38	14,61	16,00	16,24	16,11	15,77	15,31	14,82	14,31	13,71	12,98	12,24	11,50	12,32	0
27/05/2020 22:10:00	12,31	14,47	15,92	16,11	15,99	15,66	15,17	14,67	14,14	13,53	12,79	12,04	11,28	12,25	0
27/05/2020 22:15:00	12,20	14,45	15,86	16,02	15,85	15,50	15,00	14,48	13,95	13,33	12,59	11,84	11,09	12,19	0
27/05/2020 22:20:00	12,15	14,37	15,70	15,89	15,73	15,37	14,93	14,45	13,93	13,34	12,63	11,91	11,19	12,15	0
27/05/2020 22:25:00	12,17	14,35	15,71	15,86	15,76	15,47	14,94	14,43	13,92	13,33	12,62	11,89	11,17	12,44	0
27/05/2020 22:30:00	12,48	14,67	16,04	16,19	16,09	15,74	15,24	14,74	14,22	13,62	12,89	12,14	11,40	12,48	0
27/05/2020 22:35:00	12,36	14,64	16,01	16,20	16,06	15,66	15,20	14,70	14,17	13,56	12,83	12,08	11,32	12,39	0
27/05/2020 22:40:00	12,39	14,53	15,91	16,11	16,05	15,72	15,29	14,82	14,32	13,74	13,04	12,32	11,60	12,39	0
27/05/2020 22:45:00	12,34	14,68	16,04	16,13	16,03	15,73	15,19	14,66	14,14	13,55	12,85	12,14	11,42	12,32	0
27/05/2020 22:50:00	12,36	14,65	16,01	16,16	16,04	15,70	15,22	14,72	14,20	13,62	12,91	12,19	11,48	12,35	0
27/05/2020 22:55:00	12,29	14,71	16,10	16,27	16,12	15,72	15,22	14,70	14,16	13,54	12,80	12,04	11,29	12,45	0
27/05/2020 23:00:00	12,35	14,86	16,12	16,23	16,01	15,64	15,15	14,64	14,10	13,51	12,82	12,12	11,42	12,32	0
27/05/2020 23:05:00	12,36	14,56	15,75	15,90	15,77	15,44	14,96	14,47	13,97	13,41	12,73	12,04	11,35	12,30	0
27/05/2020 23:10:00	12,34	14,52	15,76	15,86	15,76	15,38	14,92	14,44	13,94	13,37	12,69	11,99	11,30	12,44	0
27/05/2020 23:15:00	12,44	14,95	16,18	16,26	16,08	15,71	15,24	14,74	14,22	13,64	12,97	12,29	11,61	12,37	0
27/05/2020 23:20:00	12,32	14,87	16,19	16,30	16,15	15,78	15,29	14,78	14,25	13,66	12,96	12,26	11,56	12,36	0
27/05/2020 23:25:00	12,24	14,60	15,98	16,17	16,03	15,63	15,18	14,68	14,15	13,55	12,82	12,08	11,34	12,19	0
27/05/2020 23:30:00	12,10	14,71	16,04	16,17	16,01	15,61	15,10	14,57	14,02	13,42	12,70	11,97	11,24	12,19	0
27/05/2020 23:35:00	11,99	14,62	16,07	16,26	16,13	15,74	15,24	14,72	14,18	13,56	12,81	12,06	11,31	12,01	0
27/05/2020 23:40:00	12,01	14,59	16,01	16,25	16,11	15,73	15,28	14,78	14,25	13,64	12,92	12,18	11,44	11,94	0
27/05/2020 23:45:00	11,99	14,60	16,03	16,26	16,12	15,77	15,28	14,77	14,23	13,63	12,89	12,15	11,41	12,08	0
27/05/2020 23:50:00	12,09	14,67	16,16	16,39	16,32	16,00	15,54	15,05	14,53	13,93	13,21	12,48	11,75	12,07	0
27/05/2020 23:55:00	12,02	14,69	16,16	16,46	16,42	16,12	15,63	15,14	14,62	14,03	13,31	12,57	11,83	12,02	0
