FileFormat:0002.2 file with temperature of atmosphere
200
local	GMT or Local
0	GMT-Local=[hours]
0	Height[m]
0	0	0	Longitude                [grd]               [min]               [sec]
0	0	0	Latitude                [grd]               [min]               [sec]
N	NS
59,40	Freq[GHz]
0,00	dTemostat[K]
0,150	MessErr[K]
0,248	//[grad/step]
version 14.0.20110218
MTP5H033F5940K-33.00D180214+A1.1
Commentary:
enter comment
End Of Commentary

SYSTEM\summer.dat
data time	0	50	100	150	200	250	300	350	400	450	500	550	600	OutsideTemperature	Quality
09/05/2020 15:45:00	14,55	13,76	12,72	11,92	11,25	10,60	10,01	9,52	9,14	8,79	8,45	8,11	7,77	14,47	0
09/05/2020 15:50:00	14,40	13,61	12,66	12,00	11,38	10,73	10,15	9,67	9,29	8,92	8,55	8,16	7,78	14,25	0
09/05/2020 15:55:00	14,90	13,47	12,38	11,83	11,34	10,84	10,38	10,01	9,72	9,44	9,15	8,84	8,52	14,45	0
09/05/2020 16:00:00	15,17	13,41	12,26	11,69	11,20	10,73	10,30	9,96	9,69	9,42	9,15	8,85	8,56	14,20	0
09/05/2020 16:05:00	14,36	13,84	13,01	12,52	12,00	11,35	10,67	10,14	9,74	9,32	8,87	8,40	7,93	14,39	0
09/05/2020 16:10:00	13,84	13,72	12,94	12,34	11,73	11,17	10,57	10,08	9,68	9,31	8,94	8,57	8,20	14,43	0
09/05/2020 16:15:00	13,82	13,60	12,94	12,41	11,85	11,15	10,53	10,01	9,59	9,15	8,70	8,23	7,77	14,33	0
09/05/2020 16:20:00	14,53	13,65	12,58	11,91	11,32	10,77	10,24	9,81	9,48	9,17	8,87	8,56	8,26	14,30	0
09/05/2020 16:25:00	14,82	13,55	12,51	11,90	11,26	10,74	10,27	9,88	9,56	9,25	8,94	8,62	8,30	14,44	0
09/05/2020 16:30:00	13,78	13,69	12,94	12,40	11,88	11,24	10,64	10,14	9,74	9,36	8,96	8,56	8,16	14,22	0
09/05/2020 16:35:00	13,58	13,64	13,04	12,53	11,95	11,17	10,54	10,00	9,54	9,08	8,59	8,09	7,60	14,42	0
09/05/2020 16:40:00	13,34	13,58	13,00	12,45	11,83	11,18	10,55	10,01	9,57	9,14	8,70	8,26	7,82	14,14	0
09/05/2020 16:45:00	13,26	13,59	13,04	12,56	11,96	11,24	10,58	10,02	9,56	9,10	8,61	8,13	7,64	14,09	0
09/05/2020 16:50:00	13,14	13,45	12,88	12,35	11,80	11,13	10,55	10,04	9,61	9,20	8,78	8,36	7,94	13,96	0
09/05/2020 16:55:00	12,95	13,36	12,90	12,45	11,93	11,31	10,76	10,28	9,86	9,45	9,04	8,62	8,20	14,03	0
09/05/2020 17:00:00	13,22	13,48	12,98	12,45	11,88	11,24	10,68	10,18	9,76	9,34	8,92	8,50	8,08	14,12	0
09/05/2020 17:05:00	13,38	13,48	12,91	12,40	11,83	11,26	10,68	10,18	9,77	9,37	8,96	8,54	8,13	14,23	0
09/05/2020 17:10:00	13,13	13,42	12,98	12,55	12,07	11,50	10,91	10,41	9,99	9,58	9,15	8,71	8,27	13,95	0
09/05/2020 17:15:00	13,25	13,45	13,00	12,58	12,01	11,41	10,80	10,28	9,85	9,41	8,95	8,48	8,01	13,99	0
09/05/2020 17:20:00	13,29	13,54	12,99	12,47	11,93	11,25	10,68	10,18	9,75	9,33	8,91	8,48	8,05	14,30	0
09/05/2020 17:25:00	13,14	13,55	13,16	12,67	12,12	11,45	10,81	10,26	9,80	9,34	8,85	8,36	7,87	14,09	0
09/05/2020 17:30:00	13,03	13,52	13,14	12,71	12,15	11,50	10,89	10,36	9,91	9,45	8,98	8,50	8,02	13,97	0
09/05/2020 17:35:00	13,13	13,57	13,12	12,66	12,12	11,45	10,81	10,27	9,82	9,37	8,90	8,42	7,94	14,08	0
09/05/2020 17:40:00	13,58	13,75	13,30	12,85	12,31	11,74	11,12	10,60	10,18	9,75	9,29	8,83	8,37	14,25	0
09/05/2020 17:45:00	13,41	13,91	13,48	12,96	12,36	11,71	11,08	10,54	10,09	9,64	9,18	8,71	8,25	14,29	0
09/05/2020 17:50:00	13,51	13,89	13,43	12,96	12,38	11,76	11,20	10,71	10,28	9,86	9,43	8,99	8,56	14,30	0
09/05/2020 17:55:00	13,55	13,89	13,40	12,85	12,28	11,69	11,07	10,55	10,12	9,70	9,27	8,84	8,41	14,19	0
09/05/2020 18:00:00	13,34	13,84	13,41	12,95	12,42	11,79	11,18	10,65	10,21	9,78	9,33	8,87	8,41	14,05	0
09/05/2020 18:05:00	13,19	13,84	13,44	13,00	12,47	11,84	11,21	10,67	10,22	9,77	9,31	8,84	8,38	14,27	0
09/05/2020 18:10:00	13,28	13,81	13,45	13,00	12,48	11,86	11,26	10,74	10,29	9,85	9,39	8,93	8,47	14,24	0
09/05/2020 18:15:00	13,22	13,87	13,50	13,02	12,43	11,84	11,20	10,65	10,20	9,75	9,29	8,83	8,38	14,22	0
09/05/2020 18:20:00	13,75	14,09	13,69	13,29	12,81	12,22	11,64	11,14	10,72	10,29	9,84	9,38	8,91	14,14	0
09/05/2020 18:25:00	13,84	14,24	13,85	13,37	12,82	12,21	11,58	11,05	10,60	10,15	9,67	9,19	8,71	14,32	0
09/05/2020 18:30:00	13,68	14,16	13,79	13,35	12,83	12,21	11,61	11,09	10,65	10,21	9,74	9,27	8,79	14,12	0
09/05/2020 18:35:00	13,57	14,20	13,85	13,43	12,87	12,28	11,69	11,17	10,73	10,29	9,83	9,37	8,90	14,24	0
09/05/2020 18:40:00	13,75	14,49	14,25	13,80	13,29	12,66	12,06	11,53	11,06	10,60	10,10	9,61	9,12	14,15	0
09/05/2020 18:45:00	13,99	14,78	14,55	14,13	13,64	12,99	12,39	11,85	11,39	10,93	10,42	9,92	9,41	14,25	0
09/05/2020 18:50:00	13,98	14,74	14,51	14,09	13,56	12,98	12,37	11,84	11,39	10,93	10,44	9,94	9,45	13,97	0
09/05/2020 18:55:00	13,97	14,89	14,69	14,28	13,73	13,12	12,53	11,99	11,53	11,06	10,57	10,08	9,58	14,03	0
09/05/2020 19:00:00	14,17	15,01	14,86	14,47	13,95	13,35	12,80	12,29	11,84	11,37	10,88	10,39	9,89	14,08	0
09/05/2020 19:05:00	14,05	14,97	14,79	14,40	13,89	13,32	12,72	12,19	11,74	11,27	10,78	10,28	9,79	14,14	0
09/05/2020 19:10:00	14,08	14,96	14,81	14,40	13,90	13,29	12,70	12,18	11,72	11,25	10,74	10,24	9,73	14,03	0
09/05/2020 19:15:00	14,09	14,96	14,80	14,42	13,92	13,32	12,71	12,17	11,71	11,23	10,72	10,20	9,68	14,25	0
09/05/2020 19:20:00	14,14	14,96	14,75	14,40	13,87	13,28	12,70	12,18	11,72	11,26	10,76	10,25	9,75	14,05	0
09/05/2020 19:25:00	14,01	14,90	14,73	14,41	13,85	13,23	12,67	12,15	11,69	11,22	10,71	10,20	9,68	14,00	0
09/05/2020 19:30:00	14,03	14,93	14,79	14,43	13,96	13,34	12,72	12,18	11,71	11,23	10,70	10,16	9,63	14,13	0
09/05/2020 19:35:00	14,07	14,88	14,72	14,35	13,87	13,29	12,70	12,18	11,72	11,26	10,76	10,25	9,74	14,10	0
09/05/2020 19:40:00	14,02	15,02	14,91	14,59	14,12	13,52	12,95	12,44	11,98	11,51	11,01	10,49	9,98	14,10	0
09/05/2020 19:45:00	13,87	15,00	14,97	14,64	14,12	13,49	12,91	12,37	11,89	11,39	10,85	10,31	9,77	14,07	0
09/05/2020 19:50:00	14,00	15,10	15,05	14,73	14,26	13,68	13,07	12,53	12,05	11,57	11,04	10,50	9,97	14,01	0
09/05/2020 19:55:00	13,84	15,13	15,14	14,79	14,30	13,70	13,05	12,47	11,98	11,47	10,92	10,36	9,80	13,96	0
09/05/2020 20:00:00	13,95	15,11	15,09	14,76	14,27	13,69	13,08	12,54	12,06	11,57	11,04	10,50	9,97	13,92	0
09/05/2020 20:05:00	13,96	15,05	15,03	14,73	14,26	13,64	13,05	12,51	12,03	11,53	10,99	10,44	9,89	13,90	0
09/05/2020 20:10:00	13,97	15,11	15,02	14,63	14,10	13,53	12,93	12,39	11,92	11,45	10,95	10,44	9,94	13,85	0
09/05/2020 20:15:00	13,92	15,02	14,99	14,65	14,14	13,53	12,91	12,36	11,87	11,37	10,83	10,28	9,73	13,82	0
09/05/2020 20:20:00	13,82	15,11	15,04	14,63	14,18	13,52	12,91	12,36	11,88	11,39	10,87	10,35	9,83	13,84	0
09/05/2020 20:25:00	13,82	15,08	15,11	14,77	14,33	13,72	13,14	12,61	12,13	11,65	11,12	10,60	10,07	13,89	0
09/05/2020 20:30:00	13,72	15,34	15,47	15,14	14,60	13,95	13,36	12,80	12,28	11,76	11,19	10,63	10,07	13,82	0
09/05/2020 20:35:00	13,81	15,20	15,28	15,01	14,55	13,95	13,35	12,80	12,31	11,81	11,25	10,69	10,13	13,70	0
09/05/2020 20:40:00	13,59	15,56	15,76	15,46	14,93	14,32	13,69	13,11	12,58	12,05	11,49	10,92	10,36	13,67	0
09/05/2020 20:45:00	13,48	15,48	15,76	15,50	15,04	14,42	13,80	13,22	12,69	12,15	11,57	10,98	10,40	13,54	0
09/05/2020 20:50:00	13,47	15,53	15,84	15,55	15,06	14,49	13,84	13,25	12,72	12,18	11,59	11,01	10,43	13,47	0
09/05/2020 20:55:00	13,77	15,42	15,63	15,37	14,87	14,36	13,75	13,20	12,70	12,19	11,64	11,09	10,53	13,54	0
09/05/2020 21:00:00	13,72	15,54	15,66	15,34	14,82	14,20	13,58	13,00	12,49	11,97	11,42	10,87	10,32	13,34	0
09/05/2020 21:05:00	13,27	15,13	15,35	15,11	14,63	14,03	13,42	12,85	12,33	11,80	11,23	10,66	10,08	13,34	0
09/05/2020 21:10:00	13,39	15,14	15,33	15,03	14,54	13,90	13,32	12,76	12,25	11,73	11,17	10,61	10,05	13,37	0
09/05/2020 21:15:00	13,34	15,07	15,30	15,04	14,55	13,96	13,34	12,77	12,25	11,72	11,15	10,57	9,99	13,29	0
09/05/2020 21:20:00	13,19	15,15	15,44	15,22	14,73	14,11	13,50	12,92	12,39	11,85	11,25	10,66	10,06	13,23	0
09/05/2020 21:25:00	13,30	14,96	15,18	14,98	14,54	13,97	13,40	12,86	12,37	11,87	11,31	10,75	10,19	13,21	0
09/05/2020 21:30:00	13,45	14,77	14,83	14,53	14,08	13,55	13,04	12,56	12,10	11,64	11,16	10,67	10,18	13,21	0
09/05/2020 21:35:00	13,21	14,83	14,98	14,69	14,25	13,66	13,07	12,51	12,02	11,52	10,97	10,43	9,89	13,22	0
09/05/2020 21:40:00	13,16	14,69	14,90	14,67	14,26	13,69	13,15	12,64	12,16	11,66	11,13	10,59	10,04	13,15	0
09/05/2020 21:45:00	13,02	14,54	14,70	14,48	14,06	13,52	12,97	12,46	11,99	11,50	10,98	10,45	9,92	13,05	0
09/05/2020 21:50:00	12,95	14,88	15,18	14,97	14,51	13,99	13,41	12,87	12,36	11,86	11,30	10,75	10,20	13,02	0
09/05/2020 21:55:00	12,89	14,77	15,05	14,83	14,43	13,88	13,29	12,74	12,24	11,73	11,18	10,63	10,08	12,94	0
09/05/2020 22:00:00	13,08	14,58	14,80	14,60	14,18	13,67	13,16	12,67	12,20	11,73	11,21	10,69	10,17	12,89	0
09/05/2020 22:05:00	13,03	14,44	14,72	14,49	14,10	13,62	13,08	12,57	12,10	11,62	11,08	10,55	10,01	12,89	0
09/05/2020 22:10:00	12,97	14,31	14,51	14,26	13,85	13,37	12,83	12,33	11,87	11,40	10,89	10,38	9,87	12,88	0
09/05/2020 22:15:00	12,85	14,50	14,73	14,49	14,09	13,56	13,01	12,50	12,02	11,54	11,02	10,50	9,98	12,89	0
09/05/2020 22:20:00	13,04	14,40	14,55	14,40	14,03	13,54	13,03	12,55	12,11	11,65	11,15	10,64	10,13	13,12	0
09/05/2020 22:25:00	12,96	14,43	14,64	14,42	14,09	13,54	13,01	12,52	12,05	11,58	11,06	10,53	10,01	12,92	0
09/05/2020 22:30:00	12,95	14,28	14,49	14,29	13,96	13,42	12,89	12,39	11,93	11,45	10,91	10,37	9,84	12,92	0
09/05/2020 22:35:00	12,80	14,23	14,44	14,24	13,86	13,38	12,84	12,34	11,88	11,41	10,89	10,37	9,84	12,94	0
09/05/2020 22:40:00	12,80	14,56	14,80	14,59	14,22	13,71	13,12	12,58	12,11	11,62	11,09	10,56	10,03	12,87	0
09/05/2020 22:45:00	12,83	14,52	14,77	14,58	14,24	13,76	13,16	12,62	12,15	11,67	11,14	10,60	10,07	13,19	0
09/05/2020 22:50:00	13,04	14,45	14,66	14,51	14,14	13,62	13,10	12,61	12,15	11,67	11,14	10,61	10,07	12,86	0
09/05/2020 22:55:00	12,79	14,35	14,56	14,35	14,00	13,51	13,01	12,53	12,08	11,63	11,14	10,64	10,15	12,84	0
09/05/2020 23:00:00	12,79	14,22	14,46	14,29	13,92	13,47	12,95	12,46	12,00	11,54	11,03	10,51	9,99	12,80	0
09/05/2020 23:05:00	12,83	14,23	14,43	14,29	13,96	13,52	13,02	12,56	12,13	11,68	11,19	10,70	10,20	12,74	0
09/05/2020 23:10:00	12,74	14,34	14,60	14,38	13,99	13,51	13,00	12,51	12,05	11,59	11,08	10,58	10,08	12,79	0
09/05/2020 23:15:00	12,78	14,35	14,58	14,39	14,02	13,56	13,02	12,52	12,06	11,59	11,08	10,57	10,05	12,79	0
09/05/2020 23:20:00	12,73	14,20	14,37	14,11	13,71	13,25	12,69	12,19	11,73	11,27	10,78	10,29	9,80	12,68	0
09/05/2020 23:25:00	12,70	13,92	14,01	13,77	13,42	12,95	12,48	12,03	11,61	11,19	10,74	10,28	9,82	12,64	0
09/05/2020 23:30:00	12,54	13,99	14,16	13,94	13,62	13,11	12,59	12,11	11,66	11,21	10,72	10,22	9,73	12,64	0
09/05/2020 23:35:00	12,68	14,01	14,23	14,02	13,67	13,19	12,68	12,20	11,75	11,28	10,78	10,27	9,76	12,60	0
09/05/2020 23:40:00	12,58	13,92	14,06	13,91	13,62	13,12	12,64	12,18	11,75	11,32	10,84	10,35	9,87	12,64	0
09/05/2020 23:45:00	12,59	13,93	14,10	13,93	13,57	13,12	12,63	12,17	11,74	11,29	10,81	10,33	9,84	12,50	0
09/05/2020 23:50:00	12,50	13,89	14,08	13,87	13,54	13,10	12,60	12,14	11,71	11,27	10,80	10,32	9,85	12,60	0
09/05/2020 23:55:00	12,61	13,86	14,05	13,86	13,56	13,06	12,63	12,20	11,77	11,34	10,86	10,38	9,91	12,50	0
