FileFormat:0002.2 file with temperature of atmosphere
200
local	GMT or Local
0	GMT-Local=[hours]
0	Height[m]
0	0	0	Longitude                [grd]               [min]               [sec]
0	0	0	Latitude                [grd]               [min]               [sec]
N	NS
59,40	Freq[GHz]
0,00	dTemostat[K]
0,150	MessErr[K]
0,248	//[grad/step]
version 14.0.20110218
MTP5H033F5940K-33.00D180214+A1.1
Commentary:
enter comment
End Of Commentary

SYSTEM\summer.dat
data time	0	50	100	150	200	250	300	350	400	450	500	550	600	OutsideTemperature	Quality
23/04/2020 15:30:00	11,80	8,94	7,23	6,38	5,81	5,35	4,96	4,69	4,50	4,36	4,28	4,19	4,09	9,53	1
23/04/2020 15:35:00	9,63	9,02	8,11	7,52	6,84	6,13	5,44	4,88	4,47	4,07	3,69	3,31	2,93	9,52	0
23/04/2020 15:40:00	11,92	9,19	7,43	6,57	5,80	5,23	4,67	4,27	4,02	3,80	3,63	3,45	3,27	9,51	1
23/04/2020 15:45:00	11,02	9,51	8,07	7,25	6,53	5,78	5,10	4,59	4,23	3,90	3,61	3,32	3,03	9,62	1
23/04/2020 15:50:00	11,23	8,99	7,29	6,53	5,80	5,18	4,67	4,30	4,04	3,82	3,66	3,49	3,32	9,29	1
23/04/2020 15:55:00	9,18	9,16	8,42	7,82	7,18	6,41	5,62	4,99	4,53	4,09	3,66	3,24	2,81	9,43	0
23/04/2020 16:00:00	11,34	8,73	7,42	6,78	6,05	5,44	4,98	4,61	4,31	4,01	3,73	3,43	3,13	9,41	1
23/04/2020 16:05:00	8,87	9,09	8,40	7,76	7,03	6,11	5,39	4,78	4,28	3,80	3,34	2,89	2,45	9,30	0
23/04/2020 16:10:00	8,55	8,86	8,19	7,58	6,82	6,12	5,38	4,77	4,30	3,86	3,46	3,07	2,69	9,05	0
23/04/2020 16:15:00	9,98	8,72	7,78	7,20	6,62	6,00	5,38	4,89	4,53	4,17	3,82	3,47	3,11	9,00	0
23/04/2020 16:20:00	10,17	8,81	7,65	6,94	6,32	5,74	5,12	4,66	4,33	4,04	3,78	3,52	3,26	9,01	1
23/04/2020 16:25:00	10,23	9,07	7,95	7,31	6,69	6,06	5,35	4,82	4,46	4,11	3,79	3,46	3,13	9,20	0
23/04/2020 16:30:00	11,05	9,04	7,49	6,54	5,90	5,20	4,64	4,21	3,91	3,66	3,47	3,28	3,08	9,70	1
23/04/2020 16:35:00	9,27	9,02	8,09	7,48	6,89	6,31	5,56	5,00	4,62	4,28	3,97	3,67	3,36	9,02	0
23/04/2020 16:40:00	10,83	9,08	7,68	6,93	6,33	5,81	5,12	4,62	4,33	4,06	3,83	3,59	3,35	9,65	1
23/04/2020 16:45:00	9,41	9,03	8,25	7,60	6,97	6,19	5,49	4,91	4,47	4,04	3,63	3,23	2,82	9,31	0
23/04/2020 16:50:00	8,24	9,09	8,54	7,96	7,21	6,33	5,62	4,99	4,47	3,98	3,53	3,09	2,65	9,07	0
23/04/2020 16:55:00	8,63	9,29	8,69	8,13	7,45	6,67	5,84	5,17	4,67	4,20	3,75	3,31	2,86	9,03	0
23/04/2020 17:00:00	8,67	9,12	8,52	7,98	7,32	6,60	5,94	5,37	4,92	4,49	4,09	3,71	3,32	8,92	0
23/04/2020 17:05:00	9,50	9,34	8,58	8,02	7,39	6,66	5,98	5,43	5,00	4,59	4,20	3,82	3,43	8,95	0
23/04/2020 17:10:00	9,73	9,67	8,79	8,14	7,46	6,58	5,90	5,33	4,88	4,46	4,07	3,69	3,30	9,25	0
23/04/2020 17:15:00	9,42	9,45	8,71	8,02	7,44	6,81	6,14	5,60	5,19	4,83	4,50	4,19	3,87	8,86	0
23/04/2020 17:20:00	9,33	9,53	8,89	8,28	7,67	6,86	6,23	5,69	5,23	4,81	4,41	4,02	3,63	9,24	0
23/04/2020 17:25:00	9,97	9,54	8,70	8,08	7,44	6,77	6,00	5,40	4,98	4,58	4,19	3,80	3,41	9,38	0
23/04/2020 17:30:00	8,65	9,73	9,22	8,63	7,81	7,05	6,28	5,62	5,09	4,61	4,15	3,72	3,29	9,11	0
23/04/2020 17:35:00	10,03	9,57	8,71	8,09	7,39	6,65	6,12	5,65	5,24	4,87	4,52	4,18	3,85	9,65	0
23/04/2020 17:40:00	9,37	9,64	8,93	8,29	7,55	6,77	6,01	5,38	4,90	4,45	4,02	3,60	3,19	9,28	0
23/04/2020 17:45:00	9,85	9,52	8,74	8,12	7,52	6,83	6,17	5,64	5,23	4,84	4,48	4,12	3,76	9,46	0
23/04/2020 17:50:00	9,87	9,72	8,87	8,29	7,65	6,98	6,21	5,61	5,19	4,79	4,41	4,04	3,66	9,65	0
23/04/2020 17:55:00	9,26	9,70	9,05	8,46	7,81	7,11	6,42	5,84	5,38	4,97	4,58	4,20	3,82	9,43	0
23/04/2020 18:00:00	8,80	9,61	9,16	8,66	7,95	7,17	6,46	5,85	5,35	4,87	4,41	3,96	3,51	9,17	0
23/04/2020 18:05:00	8,43	9,83	9,38	8,77	8,06	7,15	6,36	5,68	5,13	4,62	4,14	3,68	3,22	9,29	0
23/04/2020 18:10:00	8,19	9,62	9,22	8,70	8,05	7,27	6,43	5,74	5,21	4,72	4,25	3,80	3,35	8,98	0
23/04/2020 18:15:00	8,51	9,38	8,92	8,42	7,79	7,03	6,26	5,62	5,13	4,66	4,21	3,77	3,33	9,05	0
23/04/2020 18:20:00	8,64	9,45	8,95	8,43	7,79	7,10	6,36	5,74	5,27	4,83	4,42	4,01	3,61	9,07	0
23/04/2020 18:25:00	8,55	9,63	9,14	8,54	7,79	7,06	6,29	5,64	5,13	4,66	4,23	3,81	3,40	9,03	0
23/04/2020 18:30:00	8,07	9,43	9,08	8,54	7,82	7,08	6,31	5,65	5,13	4,64	4,18	3,74	3,30	8,93	0
23/04/2020 18:35:00	7,86	9,50	9,17	8,68	7,96	7,13	6,31	5,61	5,06	4,54	4,04	3,57	3,09	8,90	0
23/04/2020 18:40:00	8,09	9,44	9,09	8,62	7,93	7,11	6,33	5,65	5,11	4,60	4,10	3,62	3,14	8,91	0
23/04/2020 18:45:00	7,63	9,60	9,32	8,78	8,05	7,18	6,33	5,61	5,02	4,48	3,96	3,47	2,98	9,15	0
23/04/2020 18:50:00	7,60	9,44	9,18	8,70	7,98	7,18	6,31	5,57	5,00	4,47	3,95	3,46	2,96	8,72	0
23/04/2020 18:55:00	7,15	9,32	9,31	8,93	8,25	7,43	6,63	5,92	5,34	4,78	4,22	3,69	3,16	8,64	0
23/04/2020 19:00:00	7,60	9,56	9,49	9,10	8,44	7,59	6,84	6,17	5,59	5,04	4,49	3,97	3,44	8,54	0
23/04/2020 19:05:00	7,43	9,55	9,52	9,10	8,43	7,67	6,77	6,02	5,43	4,87	4,31	3,78	3,25	8,38	0
23/04/2020 19:10:00	7,29	9,57	9,56	9,14	8,42	7,61	6,77	6,04	5,44	4,86	4,30	3,77	3,24	8,42	0
23/04/2020 19:15:00	7,75	9,79	9,80	9,36	8,73	7,88	7,08	6,37	5,78	5,21	4,64	4,09	3,55	8,50	0
23/04/2020 19:20:00	7,71	9,71	9,68	9,26	8,59	7,77	7,00	6,32	5,74	5,20	4,66	4,14	3,63	8,38	0
23/04/2020 19:25:00	7,82	10,08	10,09	9,68	9,06	8,15	7,38	6,68	6,08	5,50	4,93	4,38	3,83	8,38	0
23/04/2020 19:30:00	7,90	10,32	10,44	10,08	9,38	8,52	7,73	7,01	6,39	5,79	5,18	4,60	4,02	8,30	0
23/04/2020 19:35:00	8,29	10,43	10,54	10,13	9,48	8,67	7,88	7,17	6,57	5,99	5,39	4,82	4,25	8,20	0
23/04/2020 19:40:00	8,23	10,44	10,47	10,00	9,37	8,58	7,77	7,06	6,47	5,91	5,35	4,82	4,29	8,07	0
23/04/2020 19:45:00	7,93	10,77	10,90	10,51	9,85	8,98	8,14	7,39	6,76	6,16	5,56	4,99	4,42	8,11	0
23/04/2020 19:50:00	8,19	10,56	10,71	10,34	9,72	8,89	8,06	7,33	6,72	6,13	5,52	4,93	4,35	8,01	0
23/04/2020 19:55:00	8,00	10,33	10,39	9,99	9,31	8,50	7,67	6,95	6,34	5,76	5,17	4,61	4,05	7,88	0
23/04/2020 20:00:00	7,26	10,33	10,48	10,16	9,42	8,57	7,73	6,98	6,34	5,74	5,15	4,58	4,02	7,67	0
23/04/2020 20:05:00	7,74	10,25	10,43	10,03	9,44	8,63	7,84	7,13	6,53	5,94	5,36	4,80	4,24	7,67	0
23/04/2020 20:10:00	7,24	9,99	10,17	9,75	9,11	8,35	7,48	6,73	6,11	5,53	4,95	4,41	3,86	7,49	0
23/04/2020 20:15:00	7,20	9,89	10,11	9,70	9,09	8,24	7,38	6,63	6,00	5,39	4,78	4,21	3,63	7,45	0
23/04/2020 20:20:00	7,48	9,37	9,35	8,91	8,31	7,57	6,81	6,14	5,59	5,06	4,55	4,06	3,57	7,18	0
23/04/2020 20:25:00	7,15	9,13	9,14	8,72	8,08	7,36	6,57	5,89	5,33	4,80	4,28	3,78	3,29	6,73	0
23/04/2020 20:30:00	7,18	8,74	8,60	8,27	7,66	6,93	6,25	5,64	5,13	4,64	4,17	3,72	3,27	6,33	0
23/04/2020 20:35:00	6,62	8,60	8,57	8,19	7,63	6,89	6,12	5,44	4,90	4,39	3,90	3,43	2,95	6,03	0
23/04/2020 20:40:00	6,41	8,47	8,41	8,04	7,39	6,70	6,02	5,39	4,86	4,37	3,91	3,47	3,04	5,85	0
23/04/2020 20:45:00	5,80	8,07	8,07	7,66	6,91	6,18	5,44	4,76	4,18	3,66	3,16	2,70	2,24	5,75	0
23/04/2020 20:50:00	5,99	7,84	7,71	7,33	6,72	6,05	5,34	4,72	4,20	3,73	3,30	2,89	2,48	5,48	0
23/04/2020 20:55:00	5,53	7,44	7,40	7,01	6,43	5,71	5,02	4,40	3,87	3,39	2,94	2,51	2,09	5,41	0
23/04/2020 21:00:00	5,37	7,70	7,66	7,29	6,66	5,92	5,23	4,59	4,05	3,55	3,10	2,68	2,25	5,34	0
23/04/2020 21:05:00	5,15	8,05	8,08	7,64	7,04	6,28	5,48	4,77	4,19	3,67	3,20	2,76	2,33	5,30	0
23/04/2020 21:10:00	4,91	8,09	8,18	7,81	7,09	6,23	5,42	4,68	4,06	3,50	2,97	2,48	2,00	5,19	0
23/04/2020 21:15:00	5,05	7,71	7,80	7,37	6,73	5,94	5,21	4,53	3,94	3,41	2,91	2,45	1,99	5,16	0
23/04/2020 21:20:00	4,99	7,35	7,41	7,02	6,39	5,70	4,99	4,35	3,79	3,29	2,83	2,40	1,97	5,10	0
23/04/2020 21:25:00	4,85	7,54	7,65	7,31	6,66	5,90	5,12	4,42	3,84	3,30	2,79	2,32	1,84	5,02	0
23/04/2020 21:30:00	4,60	7,93	8,09	7,73	7,07	6,28	5,48	4,75	4,13	3,58	3,08	2,61	2,15	4,91	0
23/04/2020 21:35:00	4,45	8,19	8,45	8,09	7,46	6,59	5,82	5,09	4,45	3,87	3,33	2,84	2,35	4,90	0
23/04/2020 21:40:00	4,92	8,41	8,68	8,35	7,64	6,87	6,09	5,36	4,73	4,15	3,60	3,10	2,60	4,82	0
23/04/2020 21:45:00	4,64	8,80	9,08	8,78	8,13	7,25	6,41	5,64	4,98	4,39	3,83	3,33	2,82	4,76	0
23/04/2020 21:50:00	4,64	8,76	9,05	8,73	8,05	7,18	6,32	5,53	4,87	4,28	3,72	3,21	2,70	4,70	0
23/04/2020 21:55:00	4,39	8,80	9,13	8,80	8,11	7,19	6,35	5,56	4,88	4,27	3,70	3,18	2,67	4,60	0
23/04/2020 22:00:00	4,70	8,61	8,94	8,63	7,99	7,15	6,31	5,53	4,88	4,29	3,73	3,21	2,69	4,33	0
23/04/2020 22:05:00	4,59	8,53	8,94	8,59	7,99	7,20	6,33	5,54	4,90	4,31	3,75	3,24	2,73	4,31	0
23/04/2020 22:10:00	3,95	8,51	9,13	8,90	8,21	7,37	6,52	5,72	5,02	4,37	3,74	3,17	2,60	3,81	0
23/04/2020 22:15:00	3,98	8,32	8,98	8,75	8,13	7,35	6,58	5,83	5,15	4,53	3,93	3,38	2,83	3,50	0
23/04/2020 22:20:00	4,01	8,27	9,00	8,76	8,20	7,40	6,54	5,74	5,06	4,42	3,79	3,21	2,63	3,28	0
23/04/2020 22:25:00	3,72	8,29	9,08	8,93	8,25	7,44	6,70	5,95	5,24	4,58	3,94	3,34	2,75	3,13	0
23/04/2020 22:30:00	3,31	8,06	8,90	8,73	8,14	7,28	6,39	5,55	4,82	4,14	3,46	2,83	2,20	3,02	0
23/04/2020 22:35:00	3,18	7,97	8,84	8,70	8,10	7,28	6,45	5,64	4,93	4,25	3,59	2,97	2,36	2,78	0
23/04/2020 22:40:00	3,14	7,86	8,76	8,61	8,00	7,25	6,41	5,61	4,91	4,24	3,59	2,99	2,39	2,48	0
23/04/2020 22:45:00	2,90	7,57	8,45	8,33	7,72	6,95	6,11	5,31	4,60	3,94	3,29	2,68	2,08	2,72	0
23/04/2020 22:50:00	3,05	7,53	8,43	8,34	7,74	6,93	6,11	5,32	4,62	3,95	3,27	2,65	2,03	2,57	0
23/04/2020 22:55:00	2,83	7,19	8,09	7,93	7,40	6,58	5,75	4,96	4,26	3,60	2,94	2,32	1,71	2,55	0
23/04/2020 23:00:00	2,55	6,89	7,73	7,63	7,05	6,21	5,38	4,59	3,89	3,22	2,56	1,94	1,33	2,55	0
23/04/2020 23:05:00	2,54	6,85	7,70	7,58	6,99	6,15	5,35	4,56	3,86	3,19	2,53	1,91	1,30	2,08	0
23/04/2020 23:10:00	2,44	6,79	7,70	7,68	7,04	6,23	5,42	4,64	3,93	3,25	2,56	1,93	1,29	2,28	0
23/04/2020 23:15:00	2,53	6,82	7,70	7,54	7,00	6,22	5,38	4,58	3,89	3,24	2,59	1,99	1,39	2,38	0
23/04/2020 23:20:00	2,23	6,73	7,67	7,55	6,95	6,09	5,26	4,46	3,73	3,04	2,35	1,71	1,07	2,25	0
23/04/2020 23:25:00	2,14	6,74	7,69	7,57	6,94	6,12	5,25	4,42	3,69	3,00	2,31	1,67	1,03	1,82	0
23/04/2020 23:30:00	2,18	6,72	7,74	7,61	6,98	6,15	5,31	4,50	3,76	3,05	2,35	1,69	1,03	2,48	0
23/04/2020 23:35:00	2,41	6,87	7,82	7,79	7,14	6,33	5,53	4,75	4,03	3,34	2,65	2,01	1,37	2,39	0
23/04/2020 23:40:00	2,50	6,88	7,89	7,76	7,21	6,33	5,50	4,69	3,97	3,26	2,54	1,87	1,20	2,55	0
23/04/2020 23:45:00	2,37	6,91	7,89	7,76	7,20	6,33	5,42	4,58	3,85	3,14	2,43	1,77	1,11	2,40	0
23/04/2020 23:50:00	2,28	6,77	7,82	7,69	7,17	6,30	5,44	4,62	3,89	3,18	2,47	1,80	1,13	2,22	0
23/04/2020 23:55:00	2,28	6,81	7,93	7,82	7,26	6,36	5,48	4,64	3,89	3,15	2,39	1,68	0,97	2,29	0
